 # 2site DOS and GIPR created by main.f90 with subroutines in routines.f90
 #
# parameters: U =  4.00  t = -1.00  W = 12.00
# nbins = 600     ensemble size =    10000000
 #
 # Filling:  0.366248220    
 # Filling Error:   4.33024205E-03
 #
 #  Frequency           DOS            GIPR
  -2.60000896       9.24492776E-02  0.727742851    
  -2.56000900      0.102453031      0.739759922    
  -2.52000904      0.114706092      0.759641647    
  -2.48000908      0.126950890      0.778611600    
  -2.44000912      0.127619639      0.779870927    
  -2.40000916      0.126832858      0.778626263    
  -2.36000919      0.126213297      0.777084827    
  -2.32000923      0.125300869      0.776171923    
  -2.28000927      0.123651035      0.777442992    
  -2.24000931      0.124381684      0.775395334    
  -2.20000935      0.122996867      0.774162948    
  -2.16000938      0.122135729      0.774994195    
  -2.12000942      0.121390715      0.773440182    
  -2.08000946      0.120157517      0.773149967    
  -2.04000950      0.119371980      0.773227751    
  -2.00000954      0.118605398      0.774334013    
  -1.96000957      0.117880747      0.773055673    
  -1.92000961      0.116879649      0.772476017    
  -1.88000965      0.116304360      0.769091666    
  -1.84000969      0.115944684      0.768544614    
  -1.80000973      0.115099587      0.766532063    
  -1.76000977      0.115543045      0.763431787    
  -1.72000980      0.115412049      0.762246430    
  -1.68000984      0.114715680      0.759440184    
  -1.64000988      0.115952887      0.757051110    
  -1.60000992      0.115418263      0.752787888    
  -1.56000996      0.115624353      0.751271665    
  -1.52000999      0.115710147      0.747624695    
  -1.48001003      0.115099818      0.744448483    
  -1.44001007      0.115638986      0.741370797    
  -1.40001011      0.115636900      0.738605320    
  -1.36001015      0.115777127      0.735642135    
  -1.32001019      0.115451813      0.731187046    
  -1.28001022      0.115693957      0.727053106    
  -1.24001026      0.117214344      0.722386837    
  -1.20001030      0.118518390      0.716292620    
  -1.16001034      0.119213544      0.711509287    
  -1.12001038      0.118513778      0.707664788    
  -1.08001041      0.117817625      0.705043316    
  -1.04001045      0.117449068      0.701612055    
  -1.00001049      0.116290577      0.699799955    
 -0.960010469      0.114921346      0.697577775    
 -0.920010448      0.113614254      0.695543230    
 -0.880010426      0.111243330      0.695368648    
 -0.840010405      0.107181735      0.699138582    
 -0.800010383      0.106518194      0.699576914    
 -0.760010362      0.106315874      0.697388709    
 -0.720010340      0.106775880      0.696053922    
 -0.680010319      0.106985517      0.694916904    
 -0.640010297      0.106479362      0.694011390    
 -0.600010276      0.106857322      0.692868054    
 -0.560010254      0.107663430      0.690454841    
 -0.520010233      0.107474357      0.690106094    
 -0.480010241      0.108047895      0.688537061    
 -0.440010250      0.107811511      0.686776102    
 -0.400010258      0.107870229      0.685951412    
 -0.360010266      0.107709639      0.684815109    
 -0.320010275      0.108147621      0.683945715    
 -0.280010283      0.107836679      0.682673693    
 -0.240010291      0.107858062      0.681606531    
 -0.200010300      0.108560704      0.681105733    
 -0.160010308      0.108899087      0.679356396    
 -0.120010309      0.108187824      0.678551257    
  -8.00103098E-02  0.108286358      0.678626716    
  -4.00103107E-02  0.108438767      0.677074790    
  -1.03116035E-05  0.108256057      0.675781667    
   3.99896875E-02  0.108268686      0.675018489    
   7.99896866E-02  0.108927406      0.673657060    
  0.119989686      0.108691283      0.673365891    
  0.159989685      0.108493261      0.672244012    
  0.199989676      0.108262844      0.671597540    
  0.239989668      0.109604493      0.671014607    
  0.279989660      0.108997099      0.671465755    
  0.319989651      0.109009258      0.671934724    
  0.359989643      0.108924054      0.669945240    
  0.399989635      0.108932219      0.670207381    
  0.439989626      0.109069377      0.669443130    
  0.479989618      0.109898336      0.668846488    
  0.519989610      0.110053994      0.668792427    
  0.559989631      0.109385468      0.667495668    
  0.599989653      0.109586820      0.667856216    
  0.639989674      0.109487750      0.666993141    
  0.679989696      0.109388679      0.666772127    
  0.719989717      0.109152243      0.666637838    
  0.759989738      0.109178051      0.665182889    
  0.799989760      0.110614188      0.665304303    
  0.839989781      0.114931270      0.659086704    
  0.879989803      0.117338568      0.658872843    
  0.919989824      0.119526766      0.659722030    
  0.959989846      0.121244162      0.659908772    
  0.999989867      0.121696122      0.661033154    
   1.03998983      0.123076908      0.661303520    
   1.07998979      0.123817824      0.663368881    
   1.11998975      0.125040114      0.664383531    
   1.15998971      0.124804191      0.667599797    
   1.19998968      0.123081304      0.669575930    
   1.23998964      0.123310149      0.672059298    
   1.27998960      0.122885458      0.674208581    
   1.31998956      0.122570947      0.675761223    
   1.35998952      0.122227967      0.677365422    
   1.39998949      0.122476451      0.679063201    
   1.43998945      0.122369118      0.679739654    
   1.47998941      0.121671788      0.681304455    
   1.51998937      0.121245362      0.683164358    
   1.55998933      0.121789664      0.684748054    
   1.59998930      0.121936545      0.684754491    
   1.63998926      0.122009352      0.685789526    
   1.67998922      0.122137100      0.686732411    
   1.71998918      0.121781439      0.687805653    
   1.75998914      0.121046968      0.689261556    
   1.79998910      0.122257255      0.690647423    
   1.83998907      0.121599086      0.690297782    
   1.87998903      0.121253744      0.692254961    
   1.91998899      0.121723644      0.692358673    
   1.95998895      0.121166922      0.693364441    
   1.99998891      0.122416764      0.693908393    
   2.03998899      0.122969240      0.694479942    
   2.07998896      0.122643150      0.694818735    
   2.11998892      0.122742973      0.694473088    
   2.15998888      0.123022161      0.696110964    
   2.19998884      0.123488106      0.696449757    
   2.23998880      0.123476565      0.697123051    
   2.27998877      0.123203047      0.698552430    
   2.31998873      0.123553842      0.698437750    
   2.35998869      0.123031475      0.699854314    
   2.39998865      0.122980721      0.699613035    
   2.43998861      0.123628497      0.700909913    
   2.47998857      0.124038085      0.702334821    
   2.51998854      0.123785660      0.702814519    
   2.55998850      0.121131286      0.707168162    
   2.59998846      0.116462320      0.711626649    
   2.63998842      0.115392499      0.717148602    
   2.67998838      0.113002665      0.719832301    
   2.71998835      0.111239791      0.722388148    
   2.75998831      0.109545723      0.724994123    
   2.79998827      0.109690428      0.724692404    
   2.83998823      0.109022483      0.726362407    
   2.87998819      0.108102910      0.727684617    
   2.91998816      0.107202321      0.729408562    
   2.95998812      0.107072845      0.730713129    
   2.99998808      0.105594739      0.731332123    
   3.03998804      0.104523532      0.733787954    
   3.07998800      0.103393085      0.735070586    
   3.11998796      0.102024525      0.737587035    
   3.15998793      0.102360040      0.738622308    
   3.19998789      0.101059318      0.740336657    
   3.23998785       9.94901285E-02  0.742571890    
   3.27998781       9.76408422E-02  0.744422495    
   3.31998777       9.72766802E-02  0.745958984    
   3.35998774       9.55523998E-02  0.748839736    
   3.39998770       9.39927325E-02  0.751649737    
   3.43998766       9.26228240E-02  0.752237499    
   3.47998762       9.18825045E-02  0.755492628    
   3.51998758       9.11024734E-02  0.759119868    
   3.55998755       9.06750858E-02  0.761836708    
   3.59998751       8.93268064E-02  0.766950786    
   3.63998747       8.73131156E-02  0.773669422    
   3.67998743       8.69141594E-02  0.776778877    
   3.71998739       8.68174583E-02  0.778535664    
   3.75998735       8.77809897E-02  0.779839098    
   3.79998732       8.73829052E-02  0.779827654    
   3.83998728       8.74524936E-02  0.782989740    
   3.87998724       8.79782885E-02  0.783958912    
   3.91998720       8.81599784E-02  0.784605443    
   3.95998716       8.81069005E-02  0.785176575    
   3.99998713       8.86312798E-02  0.787316084    
   4.03998709       8.87535736E-02  0.789920807    
   4.07998705       8.83815214E-02  0.791041374    
   4.11998701       8.84464607E-02  0.791404426    
   4.15998697       8.89337137E-02  0.794566095    
   4.19998693       8.85749310E-02  0.796306551    
   4.23998690       8.89269561E-02  0.797159553    
   4.27998686       8.89505073E-02  0.799397230    
   4.31998682       8.91990960E-02  0.801369131    
   4.35998678       8.95501077E-02  0.802849472    
   4.39998674       8.96269158E-02  0.803933144    
   4.43998671       8.95369202E-02  0.807877541    
   4.47998667       8.99479017E-02  0.809250236    
   4.51998663       8.95679370E-02  0.811555684    
   4.55998659       8.93760026E-02  0.813956857    
   4.59998655       8.97359326E-02  0.816170990    
   4.63998652       8.95952135E-02  0.817885935    
   4.67998648       8.95362943E-02  0.820403397    
   4.71998644       8.98681954E-02  0.821223795    
   4.75998640       9.03329924E-02  0.819568574    
   4.79998636       9.11126137E-02  0.821141660    
   4.83998632       9.17282030E-02  0.820996702    
   4.87998629       9.17311907E-02  0.821978927    
   4.91998625       9.23276916E-02  0.821737647    
   4.95998621       9.26221907E-02  0.823324800    
   4.99998617       9.25186574E-02  0.823541820    
   5.03998613       9.39013213E-02  0.824744403    
   5.07998610       9.39133614E-02  0.824564815    
   5.11998606       9.43025649E-02  0.824400902    
   5.15998602       9.44430009E-02  0.825561941    
   5.19998598       9.48893502E-02  0.826027572    
